"id","gene_signature_fk","name","platform","is_geo","normalize","text_file","actual_text_file","dataset_fk"
14005,13939,NULL,NULL,NULL,0,"static/softfile/clean/GDS4128_1454104000.txt",NULL,417
14006,13940,NULL,NULL,NULL,0,"static/softfile/clean/GDS4019_1454104049.txt",NULL,2563
14008,13942,NULL,NULL,NULL,0,"static/softfile/clean/GDS4128_1454104320.txt",NULL,417
14059,13993,NULL,NULL,NULL,0,"static/softfile/clean/GDS520_1454365063.txt",NULL,2594
14061,13995,NULL,NULL,NULL,0,"static/softfile/clean/GSE13120_1454365167.txt",NULL,2773
14062,13996,NULL,NULL,NULL,0,"static/softfile/clean/GSE3248_1454365323.txt",NULL,448
14063,13997,NULL,NULL,NULL,0,"static/softfile/clean/GSE44306_1454365376.txt",NULL,363
14065,13999,NULL,NULL,NULL,0,"static/softfile/clean/GDS2912_1454365496.txt",NULL,221
14066,14000,NULL,NULL,NULL,0,"static/softfile/clean/GSE13799_1454365602.txt",NULL,3202
14067,14001,NULL,NULL,NULL,0,"static/softfile/clean/GSE68515_1454365607.txt",NULL,3190
21151,22368,NULL,NULL,NULL,0,"static/softfile/clean/GDS5204_1472157616.txt",NULL,5150
21152,22369,NULL,NULL,NULL,0,"static/softfile/clean/GDS5204_1472157725.txt",NULL,5150
21153,22370,NULL,NULL,NULL,0,"static/softfile/clean/GDS4019_1472157940.txt",NULL,2563
21154,22371,NULL,NULL,NULL,0,"static/softfile/clean/GDS3939_1472157977.txt",NULL,2564
21155,22372,NULL,NULL,NULL,0,"static/softfile/clean/GDS3895_1472158082.txt",NULL,2579
21156,22373,NULL,NULL,NULL,0,"static/softfile/clean/GDS2654_1472158505.txt",NULL,2496
21157,22374,NULL,NULL,NULL,0,"static/softfile/clean/GDS2654_1472158596.txt",NULL,2496
21158,22375,NULL,NULL,NULL,0,"static/softfile/clean/GDS2082_1472158672.txt",NULL,2541
21159,22376,NULL,NULL,NULL,0,"static/softfile/clean/GDS1311_1472158755.txt",NULL,2511
21160,22377,NULL,NULL,NULL,0,"static/softfile/clean/GDS4153_1472159509.txt",NULL,1336
21161,22378,NULL,NULL,NULL,0,"static/softfile/clean/GSE68515_1472159764.txt",NULL,3190
21162,22379,NULL,NULL,NULL,0,"static/softfile/clean/GDS4153_1472159844.txt",NULL,1336
21163,22380,NULL,NULL,NULL,0,"static/softfile/clean/GSE55352_1472160350.txt",NULL,5151
21164,22381,NULL,NULL,NULL,0,"static/softfile/clean/GSE55352_1472160450.txt",NULL,5151
21165,22382,NULL,NULL,NULL,0,"static/softfile/clean/GSE45045_1472160653.txt",NULL,5152
21166,22383,NULL,NULL,NULL,0,"static/softfile/clean/GSE55352_1472160685.txt",NULL,5151
21167,22384,NULL,NULL,NULL,0,"static/softfile/clean/GSE45045_1472160827.txt",NULL,5152
21168,22385,NULL,NULL,NULL,0,"static/softfile/clean/GSE29075_1472160925.txt",NULL,2755
21169,22386,NULL,NULL,NULL,0,"static/softfile/clean/GSE45045_1472160954.txt",NULL,5152
21170,22387,NULL,NULL,NULL,0,"static/softfile/clean/GSE45045_1472161019.txt",NULL,5152
21171,22388,NULL,NULL,NULL,0,"static/softfile/clean/GSE24515_1472161228.txt",NULL,3893
21172,22389,NULL,NULL,NULL,0,"static/softfile/clean/GSE20411_1472161270.txt",NULL,2762
21173,22390,NULL,NULL,NULL,0,"static/softfile/clean/GSE20219_1472161357.txt",NULL,3895
21174,22391,NULL,NULL,NULL,0,"static/softfile/clean/GSE20270_1472161485.txt",NULL,2706
21175,22392,NULL,NULL,NULL,0,"static/softfile/clean/GSE15129_1472161549.txt",NULL,2763
21176,22393,NULL,NULL,NULL,0,"static/softfile/clean/GSE14505_1472161826.txt",NULL,2778
21177,22394,NULL,NULL,NULL,0,"static/softfile/clean/GSE13799_1472161886.txt",NULL,3202
21178,22395,NULL,NULL,NULL,0,"static/softfile/clean/GSE14505_1472161951.txt",NULL,2778
21179,22396,NULL,NULL,NULL,0,"static/softfile/clean/GSE11291_1472162118.txt",NULL,41
21180,22397,NULL,NULL,NULL,0,"static/softfile/clean/GSE8150_1472162345.txt",NULL,4640
21181,22398,NULL,NULL,NULL,0,"static/softfile/clean/GSE6238_1472162421.txt",NULL,3901
21182,22399,NULL,NULL,NULL,0,"static/softfile/clean/GSE5078_1472162526.txt",NULL,835
21183,22400,NULL,NULL,NULL,0,"static/softfile/clean/GSE3253_1472162572.txt",NULL,838
21184,22401,NULL,NULL,NULL,0,"static/softfile/clean/GSE6238_1472162603.txt",NULL,3901
21185,22402,NULL,NULL,NULL,0,"static/softfile/clean/GSE6238_1472162654.txt",NULL,3901
21225,22439,NULL,NULL,NULL,0,"static/softfile/clean/GDS5501_1472570371.txt",NULL,5165
21226,22440,NULL,NULL,NULL,0,"static/softfile/clean/GDS5501_1472570479.txt",NULL,5165
21227,22441,NULL,NULL,NULL,0,"static/softfile/clean/GDS5501_1472570706.txt",NULL,5165
21228,22442,NULL,NULL,NULL,0,"static/softfile/clean/GDS5501_1472570953.txt",NULL,5165
21229,22443,NULL,NULL,NULL,0,"static/softfile/clean/GDS4523_1472571214.txt",NULL,397
21230,22444,NULL,NULL,NULL,0,"static/softfile/clean/GDS4522_1472571313.txt",NULL,148
21232,22446,NULL,NULL,NULL,0,"static/softfile/clean/GDS3620_1472572273.txt",NULL,239
21233,22447,NULL,NULL,NULL,0,"static/softfile/clean/GDS3544_1472572380.txt",NULL,1390
21234,22448,NULL,NULL,NULL,0,"static/softfile/clean/GDS3375_1472572614.txt",NULL,5167
21235,22449,NULL,NULL,NULL,0,"static/softfile/clean/GDS2973_1472572778.txt",NULL,14
21236,22450,NULL,NULL,NULL,0,"static/softfile/clean/GDS2135_1472573279.txt",NULL,5168
