"id","soft_file_fk","name","is_control"
51826,14005,"GSM542556",0
51827,14005,"GSM542563",0
51828,14005,"GSM542572",0
51829,14005,"GSM542577",0
51830,14008,"GSM542560",1
51831,14008,"GSM542561",1
51832,14008,"GSM542573",1
51833,14008,"GSM542558",0
51834,14008,"GSM542562",0
29510,14061,"GSM334277",1
29511,14061,"GSM334278",1
29512,14061,"GSM334279",1
29513,14061,"GSM334280",1
29514,14061,"GSM334281",1
29515,14061,"GSM334282",0
29516,14061,"GSM334283",0
29517,14061,"GSM334284",0
29518,14061,"GSM334285",0
29519,14061,"GSM334286",0
41425,14062,"GSM73186",0
41426,14062,"GSM73189",0
41427,14062,"GSM73191",0
41404,14063,"GSM1082895",1
41405,14063,"GSM1082896",1
41406,14063,"GSM1082897",1
41407,14063,"GSM1082901",0
41408,14063,"GSM1082902",0
41409,14063,"GSM1082903",0
41401,14065,"GSM83862",0
41402,14065,"GSM83866",0
41403,14065,"GSM83871",0
27818,21151,"GSM1303144",1
27821,21151,"GSM1303147",1
27822,21151,"GSM1303148",1
27825,21151,"GSM1303151",1
27829,21151,"GSM1303155",1
27839,21151,"GSM1303165",0
27841,21151,"GSM1303167",0
27843,21151,"GSM1303169",0
27844,21151,"GSM1303170",0
27846,21151,"GSM1303172",0
27848,21151,"GSM1303174",0
27849,21151,"GSM1303175",0
27851,21151,"GSM1303177",0
27852,21151,"GSM1303178",0
27819,21152,"GSM1303145",1
27820,21152,"GSM1303146",1
27823,21152,"GSM1303149",1
27824,21152,"GSM1303150",1
27826,21152,"GSM1303152",1
27827,21152,"GSM1303153",1
27828,21152,"GSM1303154",1
27840,21152,"GSM1303166",0
27842,21152,"GSM1303168",0
27845,21152,"GSM1303171",0
27847,21152,"GSM1303173",0
27850,21152,"GSM1303176",0
27853,21152,"GSM1303179",0
27854,21152,"GSM1303180",0
24840,21155,"GSM618092",1
24841,21155,"GSM618093",1
24842,21155,"GSM618094",1
24843,21155,"GSM618095",1
24844,21155,"GSM618096",1
24845,21155,"GSM618097",1
24870,21155,"GSM618080",0
24871,21155,"GSM618081",0
24872,21155,"GSM618082",0
24873,21155,"GSM618083",0
24874,21155,"GSM618084",0
24875,21155,"GSM618085",0
23295,21159,"GSM73000",0
23296,21159,"GSM73340",0
23297,21159,"GSM73341",0
2214,21160,"GSM487046",1
2215,21160,"GSM487047",1
2216,21160,"GSM487048",1
2752,21160,"GSM487058",0
2753,21160,"GSM487059",0
2754,21160,"GSM487060",0
23947,21160,"GSM487061",0
41170,21161,"GSM1674180",1
41171,21161,"GSM1674181",1
41172,21161,"GSM1674182",1
41173,21161,"GSM1674183",1
41174,21161,"GSM1674184",0
41175,21161,"GSM1674185",0
41176,21161,"GSM1674186",0
41177,21161,"GSM1674187",0
2220,21162,"GSM487052",1
2221,21162,"GSM487053",1
2222,21162,"GSM487054",1
2758,21162,"GSM487066",0
2759,21162,"GSM487067",0
2760,21162,"GSM487068",0
80889,21163,"GSM1334647",1
80890,21163,"GSM1334648",1
80891,21163,"GSM1334649",1
80892,21163,"GSM1334650",1
80893,21163,"GSM1334651",0
80894,21163,"GSM1334652",0
80895,21163,"GSM1334653",0
80896,21163,"GSM1334654",0
80897,21164,"GSM1334635",1
80898,21164,"GSM1334636",1
80899,21164,"GSM1334637",1
80900,21164,"GSM1334638",1
80901,21164,"GSM1334639",0
80902,21164,"GSM1334640",0
80903,21164,"GSM1334641",0
80904,21164,"GSM1334642",0
28087,21165,"GSM1096551",0
28088,21165,"GSM1096552",0
28089,21165,"GSM1096553",0
28090,21165,"GSM1096554",0
80905,21166,"GSM1334611",1
80906,21166,"GSM1334612",1
80907,21166,"GSM1334613",1
80908,21166,"GSM1334614",1
80909,21166,"GSM1334615",1
80910,21166,"GSM1334616",1
80911,21166,"GSM1334617",0
80912,21166,"GSM1334618",0
80913,21166,"GSM1334619",0
80914,21166,"GSM1334620",0
80915,21166,"GSM1334621",0
80916,21166,"GSM1334622",0
80917,21166,"GSM1334623",0
80918,21166,"GSM1334624",0
80919,21166,"GSM1334625",0
28079,21167,"GSM1096543",1
28080,21167,"GSM1096544",1
28081,21167,"GSM1096545",1
28082,21167,"GSM1096546",1
28083,21167,"GSM1096547",0
28084,21167,"GSM1096548",0
28085,21167,"GSM1096549",0
28086,21167,"GSM1096550",0
28976,21168,"GSM720445",1
28977,21168,"GSM720447",1
28978,21168,"GSM720449",1
28979,21168,"GSM720455",1
28980,21168,"GSM720462",1
28981,21168,"GSM720464",1
28982,21168,"GSM720465",1
28983,21168,"GSM720444",0
28984,21168,"GSM720448",0
28985,21168,"GSM720458",0
28986,21168,"GSM720459",0
28987,21168,"GSM720461",0
28061,21169,"GSM1096559",0
28062,21169,"GSM1096560",0
28063,21169,"GSM1096561",0
28064,21169,"GSM1096562",0
28057,21170,"GSM1096555",1
28058,21170,"GSM1096556",1
28059,21170,"GSM1096557",1
28060,21170,"GSM1096558",1
28065,21170,"GSM1096563",0
28066,21170,"GSM1096564",0
28067,21170,"GSM1096565",0
28068,21170,"GSM1096566",0
24378,21171,"GSM604547",1
24379,21171,"GSM604548",1
24380,21171,"GSM604549",1
24381,21171,"GSM604550",1
24382,21171,"GSM604551",1
24383,21171,"GSM604552",1
24384,21171,"GSM604553",0
24385,21171,"GSM604554",0
24386,21171,"GSM604555",0
24387,21171,"GSM604556",0
24388,21171,"GSM604557",0
24389,21171,"GSM604558",0
29145,21172,"GSM511616",1
29146,21172,"GSM511617",1
29147,21172,"GSM511618",1
29148,21172,"GSM511619",1
29149,21172,"GSM511620",1
29150,21172,"GSM511621",0
29151,21172,"GSM511622",0
29152,21172,"GSM511623",0
29153,21172,"GSM511624",0
29154,21172,"GSM511625",0
24349,21173,"GSM506974",1
24350,21173,"GSM506975",1
24351,21173,"GSM506976",1
24352,21173,"GSM506977",1
24353,21173,"GSM506978",1
24354,21173,"GSM506979",1
24355,21173,"GSM506980",1
24356,21173,"GSM506981",1
24357,21173,"GSM506990",0
24358,21173,"GSM506991",0
24359,21173,"GSM506992",0
24360,21173,"GSM506993",0
24361,21173,"GSM506994",0
24362,21173,"GSM506995",0
24363,21173,"GSM506996",0
27637,21174,"GSM507987",1
27638,21174,"GSM507988",1
27639,21174,"GSM507989",1
27640,21174,"GSM507990",1
27641,21174,"GSM507991",0
27642,21174,"GSM507992",0
27643,21174,"GSM507993",0
27644,21174,"GSM507994",0
29165,21175,"GSM378033",1
29166,21175,"GSM378034",1
29167,21175,"GSM378035",1
29168,21175,"GSM378042",0
29169,21175,"GSM378043",0
29170,21175,"GSM378044",0
29596,21176,"GSM362262",1
29597,21176,"GSM362263",1
29598,21176,"GSM362264",1
29599,21176,"GSM362265",1
29600,21176,"GSM362261",0
29601,21176,"GSM362266",0
29602,21176,"GSM362267",0
29603,21176,"GSM362274",0
41375,21177,"GSM347072",1
41376,21177,"GSM347073",1
41377,21177,"GSM347074",1
41378,21177,"GSM347075",1
41379,21177,"GSM347076",1
41380,21177,"GSM347077",1
41381,21177,"GSM347066",0
41382,21177,"GSM347067",0
41383,21177,"GSM347068",0
41384,21177,"GSM347069",0
41385,21177,"GSM347070",0
41386,21177,"GSM347071",0
29604,21178,"GSM362277",1
29605,21178,"GSM362278",1
29606,21178,"GSM362279",1
29607,21178,"GSM362280",1
29608,21178,"GSM362276",0
29609,21178,"GSM362281",0
29610,21178,"GSM362282",0
29611,21178,"GSM362286",0
27549,21179,"GSM285007",1
27550,21179,"GSM285008",1
27551,21179,"GSM285009",1
27552,21179,"GSM285010",1
27553,21179,"GSM285011",1
27554,21179,"GSM285012",0
27555,21179,"GSM285013",0
27556,21179,"GSM285014",0
27557,21179,"GSM285015",0
27558,21179,"GSM285016",0
23033,21181,"GSM143759",1
23034,21181,"GSM143760",1
23035,21181,"GSM143756",0
23036,21181,"GSM143757",0
23037,21181,"GSM143758",0
24009,21182,"GSM114426",1
24010,21182,"GSM114427",1
24011,21182,"GSM114428",1
24012,21182,"GSM114430",1
24013,21182,"GSM114431",1
24014,21182,"GSM114433",1
24015,21182,"GSM114434",1
24016,21182,"GSM114436",1
24017,21182,"GSM114437",1
24018,21182,"GSM114391",0
24019,21182,"GSM114393",0
24020,21182,"GSM114394",0
24021,21182,"GSM114396",0
24022,21182,"GSM114397",0
24023,21182,"GSM114400",0
24024,21182,"GSM114402",0
24025,21182,"GSM114409",0
24026,21182,"GSM114410",0
24027,21182,"GSM114412",0
24028,21182,"GSM114414",0
24029,21182,"GSM114417",0
24030,21182,"GSM114424",0
24031,21182,"GSM114425",0
23298,21183,"GSM73001",1
23299,21183,"GSM73014",1
23300,21183,"GSM73015",1
23301,21183,"GSM73002",0
23302,21183,"GSM73016",0
23303,21183,"GSM73017",0
23042,21184,"GSM143754",1
23043,21184,"GSM143755",1
23044,21184,"GSM143751",0
23045,21184,"GSM143752",0
23051,21185,"GSM143749",1
23052,21185,"GSM143750",1
23053,21185,"GSM143746",0
23054,21185,"GSM143747",0
23055,21185,"GSM143748",0
81258,21225,"GSM789728",1
81259,21225,"GSM789747",1
81260,21225,"GSM789756",1
81261,21225,"GSM789780",0
81262,21225,"GSM789803",0
81263,21225,"GSM789811",0
81270,21226,"GSM789727",1
81271,21226,"GSM789739",1
81272,21226,"GSM789742",1
81273,21226,"GSM789777",0
81274,21226,"GSM789785",0
81275,21226,"GSM789802",0
81276,21227,"GSM789737",1
81277,21227,"GSM789750",1
81278,21227,"GSM789757",1
81279,21227,"GSM789764",0
81280,21227,"GSM789799",0
81281,21228,"GSM789724",1
81282,21228,"GSM789741",1
81283,21228,"GSM789765",0
81284,21228,"GSM789768",0
81285,21228,"GSM789791",0
35682,21229,"GSM439804",1
35690,21229,"GSM439822",1
81286,21229,"GSM439788",0
81287,21229,"GSM439797",0
81288,21229,"GSM439819",0
35560,21230,"GSM545736",1
35561,21230,"GSM545737",1
81289,21230,"GSM545726",0
81290,21230,"GSM545731",0
41390,21232,"GSM461846",1
41391,21232,"GSM461847",1
41392,21232,"GSM461848",1
41393,21232,"GSM461849",1
41394,21232,"GSM461850",0
41395,21232,"GSM461852",0
41396,21232,"GSM461855",0
41397,21232,"GSM461859",0
2911,21233,"GSM250863",1
2912,21233,"GSM250864",1
2913,21233,"GSM250865",1
81317,21233,"GSM250867",0
81318,21233,"GSM250868",0
81319,21234,"GSM297907",1
81320,21234,"GSM297910",1
81321,21234,"GSM297913",1
81322,21234,"GSM297925",0
81323,21234,"GSM297928",0
81324,21234,"GSM297931",0
81325,21234,"GSM297934",0
25099,21235,"GSM201791",1
25100,21235,"GSM201792",1
25101,21235,"GSM201793",1
25102,21235,"GSM201794",1
25103,21235,"GSM201795",1
25104,21235,"GSM201796",0
25105,21235,"GSM201799",0
25106,21235,"GSM201797",0
25107,21235,"GSM201802",0
25108,21235,"GSM201801",0
81326,21236,"GSM105450",1
81327,21236,"GSM105451",1
81328,21236,"GSM105452",1
81329,21236,"GSM105453",1
81330,21236,"GSM105454",1
81331,21236,"GSM105455",1
81332,21236,"GSM105469",0
81333,21236,"GSM105470",0
81334,21236,"GSM105471",0
81335,21236,"GSM105472",0
